,Utterance,Speaker,Emotion,Dialogue_ID,Utterance_ID
10383,呵呵！他能添什麼麻煩？他很有禮貌又勤快，我和你何叔都很喜歡他！只是這孩子很見外，剛到那天要給我一千元錢，說什麼不能白吃白住，我硬是沒收。沒過幾天又說如果我再不收下他就去住旅店。,黃梅,joy,1595,2
10384,這孩子脾氣太拗了，我只好收下了。,黃梅,joy,1595,3
10385,柯老大，當初你口口聲聲說我是無賴，現在聽了乾媽的話後是否該給我道歉了？,鄺野,joy,1595,4
10386,鄺野，既然你是我媽的乾兒子，那麼和婕妤也算是一家人了。當初她那樣說你也是有口無心。何況事情已經過去好幾個月了，你一個男人何苦還要咄咄逼人？,何志揚,disgust,1595,5
10387,志揚，我是男人不錯，可我也是有自尊的。平白無故地被一個女人說成是無賴，你說我心裏能好受嗎？如今真相大白了，我只是要求柯老大一句道歉的話語而已，再說我並沒有提出很過分的要求，難道這也不行嗎？,鄺野,disgust,1595,6
10388,你怎麼了？,楊藍,neutral,1595,7
10389,可能是辣椒嗆着嗓子了。你陪我去外面站一會。,秦延,neutral,1595,8
10390,好些了沒？,楊藍,neutral,1596,0
10391,我沒有被辣椒嗆着。我是在想鄺野怎麼會用那種語氣說話？飯桌上的氣氛變得很壓抑了。你看怎麼辦？,秦延,surprise,1596,1
10392,我原本也很奇怪的，後來纔想到鄺野是在幫柯婕妤解圍。你沒看見何志揚總是看着她嗎？只是這樣一來，鄺野和何志揚恐怕是要面和心不合了！這傻子換另一種方式解圍不行嗎？爲什麼非要讓自己成爲何志揚的眼中釘？,楊藍,disgust,1596,2
10393,我看得出來何志揚打心眼裏在排斥鄺野。所以他們早就面和心不合了！這戲是越來越精彩了，可也越來越複雜了！如今一個硬要聽見道歉的話，另一個有心護着，不知道有沒有劍拔弩張了！我們還是趕緊進去吧。,秦延,neutral,1596,3
10394,何志揚，你是怎麼說話的？在我認爲婕妤就應該向鄺野道歉！,何志靜,angry,1597,0
10395,何志靜，你有腦子沒有？就算婕妤說錯了話，那也是有口無心！何況鄺野是個男人，爲什麼要那麼小心眼和斤斤計較？,何志揚,disgust,1597,1
10396,志揚，別說了。,柯婕妤,neutral,1597,2
10397,以前是我誤會你了。對不起！,柯婕妤,sadness,1597,3
10398,婕妤，你忘了自己不能喝酒啊？,何志揚,surprise,1597,4
10399,柯老大，既然我已經如願以償的聽見了一句對不起，那麼所有的事情到此爲止。,鄺野,neutral,1597,5
10400,何志揚，你看看鄺野多大度，一句對不起就讓他釋懷了。,何志靜,neutral,1597,6
10401,是夠大度的啊！這麼久了還記在心裏！,何志揚,disgust,1597,7
10402,婕妤，你都沒怎麼吃菜。趕緊喝點湯。婕妤，你以後可不能再亂說話了啊。,黃梅,neutral,1597,8
10403,嗯。,柯婕妤,neutral,1597,9
10404,何志靜，那個超級帥哥怎麼又來了？,服務生,surprise,1598,0
10405,他爲什麼不能來？他是我媽的乾兒子，來看看我媽是應該的。,何志靜,neutral,1598,1
10406,但願他今天不要喝醉酒了。不然像上次那樣借我的電瓶車騎出去後把我擔心得哦！,服務生,neutral,1598,2
10407,就是我們很多人來唱歌的那次嗎？那次他是喝多了酒。後來我回家後聽我媽說他去道過別。,何志靜,neutral,1598,3
10408,酒喝多了還敢騎車。我真是服了他了！不過他這人倒是挺不錯的，臨走時還知道向你媽道別。,服務生,neutral,1598,4
10409,那、是！要不我怎麼、好了。我要唱歌去了。,何志靜,joy,1598,5
10410,何志靜，那天柯老大好像很擔心的樣子，後來也離開了。,服務生,neutral,1598,6
10411,柯婕妤，你怎麼出來了？,楊藍,neutral,1599,0
10412,我透透氣。,柯婕妤,neutral,1599,1
10413,唱歌的時候，鄺野看我的眼神深情專注。尤其是一起唱“你是我最深最深的愛”時，我幾乎掉淚了。楊藍，我打心眼裏感激你和秦延。如果不是你們把志揚兄妹拉進舞池，否則鄺野剛纔那眼神一定會引起志揚的注意！,柯婕妤,joy,1599,2
10414,他的確是很精明，而且反應還很快！,楊藍,joy,1599,3
10415,嗯。,柯婕妤,neutral,1599,4
10416,何大哥，恭喜你交桃花運嘍！,王若蝶,joy,1600,0
10417,何志揚、交、什麼、桃花運了？,何志靜,surprise,1600,1
10418,聽說學校裏有個叫方豔莎的老師在追何大哥哩！這件事早就傳遍了！這鎮子纔多大啊？十有八、九的人都知道了！何志靜，你竟然會不知道嗎？,王若蝶,joy,1600,2
10419,是不是頭髮卷卷的，下班就是一身時尚打扮的那個女孩？,何志靜,surprise,1600,3
10420,對就是她！我就覺得奇怪，這件事早就在鎮上傳遍了。你怎麼會……,王若蝶,surprise,1600,4
10421,原來真是她啊！難怪最近兩個多月來，她總往我店裏跑還套近乎。我就覺得很奇怪！她爲什麼總找一個女人！原來是想做我的嫂子啊！,何志靜,joy,1600,5
10422,何志揚，你給我聽清楚了，如果你敢跟她交往，我一定湊扁你！,何志靜,disgust,1600,6
10423,做什麼嫂子？何志靜，你不要亂說話好不好？她追我是她的事！總之我又沒追她！何況她是城里人，父親又是教育局辦公室主任，她的家庭是我這種人高攀得起的嗎？王若蝶，以後這樣的話不要隨便說了！,何志揚,disgust,1600,7
10424,其實也不能怪何大哥！他是市裏評選出的優秀教師，又是學校的教研主任，以後還有可能成爲學校的校長。待人又是那麼的溫和。有女孩子主動追求也是很正常的啊！如果換成是我也可能這樣做的。,王若蝶,joy,1600,8
10425,小丫頭，你還真是花心啊。,秦延,joy,1600,9
10426,我是打比方而已。我只喜歡鄺大哥！雖然他有了言鳳姐，但我還是喜歡他！,王若蝶,joy,1600,10
10427,你們還玩嗎？,柯婕妤,neutral,1600,11
10428,我不想玩了。你們呢？,何志揚,neutral,1600,12
10429,志靜，你去結賬。,何志揚,neutral,1600,13
10430,婕妤，王若蝶說的話你不要放在心上！何志揚不會喜歡方豔莎！,何志靜,neutral,1601,0
10431,志靜，有女孩主動追求你哥，你應該爲他高興纔對。,柯婕妤,neutral,1601,1
10432,五號包間結帳。多少錢？,柯婕妤,neutral,1602,0
10433,四百二十三。就給四百二吧。哦！柯老大，五號包間已經付過帳了。,服務生,neutral,1602,1
10434,付過帳了？,柯婕妤,surprise,1602,2
10435,誰付的啊？,柯婕妤,surprise,1602,3
10436,長得很帥的那位先生付的賬。,服務生,neutral,1602,4
10437,他中途確實出來過。說好贏家付賬的，他怎麼……,柯婕妤,surprise,1602,5
10438,每到逢年過節，這裏的旅店早早就沒有房間了。你們待會去肯定是訂不到房間的。,何志靜,neutral,1603,0
10439,我們回家去。明天再過來。,鄺野,neutral,1603,1
10440,秦延，你們都喝了酒，現在還在下雪，又很晚了，開車也不安全！你們就在家裏住下吧。志靜，你安排一下。婕妤，外面很冷！趕緊回房吧。,何志揚,neutral,1603,2
10441,志揚說得對！留下來吧。鄺野，快下來呀。,何志靜,joy,1603,3
10442,有什麼事？,鄺野,neutral,1604,0
10443,要不要再喝點？,何志揚,neutral,1604,1
10444,不喝了！剛纔已經喝了不少了。你經常喝酒？,鄺野,neutral,1604,2
10445,以前不喜歡喝酒！只是這幾個月來有點迷上它了！喝了就睡也就不會想那麼多了！,何志揚,neutral,1604,3
10446,感情的事你怎麼理解？,何志揚,neutral,1604,4
10447,感情是個很奇特很微妙的東西！沒有人可以預料它什麼時候就來到了身邊！如果說是兩情相悅，那麼它帶來的就是甜蜜和溫馨！如果只是一廂情願的話，那麼它就猶如斷魂草，一旦深陷進去就會讓人失了心智，甚至是做出傷人傷己的事情來！,鄺野,neutral,1604,5
10448,兩情相悅！一廂情願……,何志揚,sadness,1604,6
10449,你沒事吧！,鄺野,surprise,1604,7
10450,沒事！其實我以前還是很理性的，變得不理性也是最近幾個月的事。,何志揚,neutral,1604,8
10451,感情這東西真是害人不淺！你認爲呢？,何志揚,neutral,1604,9
10452,的確是如此！,鄺野,joy,1604,10
10453,如果是一廂情願但又放不下，那該怎麼辦？,何志揚,neutral,1604,11
10454,時間會改變一起！放開去接受一段新的戀情！被人愛纔是最幸福的事！志揚，作爲你媽的乾兒子，我希望你早點走出來！不要再爲一段不會有結果的感情迷失了自己！,鄺野,joy,1604,12
10455,你、怎麼知道我是在說我自己？,何志揚,surprise,1604,13
10456,從你在車裏對何志靜說話的態度，我就明白是怎麼一回事了。,鄺野,neutral,1604,14
10457,放開！談何容易？不過還是謝謝你的建議！,何志揚,neutral,1605,0
10458,最近幾個月的每天晚上，她總是喜歡坐在那個位置，不說話也不做什麼，就那麼靜靜地坐着。無論吹風還是下雨或是下雪都不曾間斷過！,何志揚,neutral,1605,1
10459,以前的她雖然很少笑也很少說話並且經常發呆，但至少不會像近幾個月這樣，她完全像變了個人似的！我還記得王若蝶生日那天晚上，她回家後就把自己關在房間裏一直哭到凌晨。哭得我的心好痛！,何志揚,sadness,1605,2
10460,那晚她哭了多久，我就在門外站了多久！至今我都想不明白她那晚究竟是怎麼了！,何志揚,sadness,1605,3
10461,也許她是腳疼又沒親人在身邊的緣故，所以覺得難過吧！,鄺野,neutral,1605,4
10462,我們都是她的親人！我們家的每一個人都愛她呵護她！我爸媽愛她甚至超過了我和志靜。,何志揚,sadness,1605,5
10463,我看得出乾媽和何叔都很愛她！但那始終不一樣！,鄺野,neutral,1605,6
10464,好了！很晚了！休息吧！,鄺野,joy,1605,7
10465,老秦，收回你那嚇人的眼神！大晚上的讓人看見挺害怕的！,鄺野,fear,1606,0
10466,他向你宣戰了？你是應戰還是退縮了？嗯……讓我想想……,秦延,surprise,1606,1
10467,嘿嘿！我又不是他的敵人，他向我宣什麼戰？何況他又不知道什麼！我說老秦，你這傢伙是戰爭片看多了吧！,鄺野,joy,1606,2
10468,可你們倆是情敵啊！小子，你不要低估你的對手噢！他是相當的精明！先前楊藍說她和何志揚跳舞的時候，因說了一句“只要心中有情就會唱得很投入了”，那何志揚立馬就問了一句“他們有情嗎”？,秦延,neutral,1606,3
10469,哦！,鄺野,neutral,1606,4
10470,楊藍，不好意思啊，我睡不着害得你也沒法睡好。,柯婕妤,sadness,1607,0
10471,與你無關的。我只是換了牀的緣故。,楊藍,neutral,1607,1
10472,我知道你是在安慰我。可是我真的睡不着。,柯婕妤,neutral,1607,2
10473,聽了志靜那些話後，我真的很擔心鄺野會多想！,柯婕妤,neutral,1607,3
10474,雖說鄺野不是小心眼的人，但在有關你的一切話題上，我想他還是做不到心如止水！,楊藍,neutral,1607,4
10475,難道你打算坐一晚不睡覺？,楊藍,neutral,1607,5
10476,翻來覆去的睡不着反而腰痠背痛，還不如趁着夜深人靜的時候好好想些事情。,柯婕妤,neutral,1607,6
10477,我覺得何志靜的話你最好是不要放在心上！否則你一旦決定了什麼，那麼一定會讓鄺野受到真正的傷害！我看得出來只要能看見你他就知足了。,楊藍,neutral,1607,7
10478,你放心好了，我不會傷害他的！你先睡吧。我一會也睡。,柯婕妤,joy,1607,8
10479,老秦，怎麼了？,鄺野,surprise,1608,0
10480,楊藍打電話說柯婕妤睡着時又哭又叫。無論如何也叫不醒！,秦延,neutral,1608,1
10481,她一定又做噩夢了！,鄺野,fear,1608,2
10482,很冷的！快去睡吧。,鄺野,neutral,1609,0
10483,你怎麼又踩在地上了？很冷的啊！,柯婕妤,surprise,1609,1
10484,我可捨不得讓你再爲我洗一次腳了。讓你辛苦的這麼做，我一定要好好說說老秦。,鄺野,neutral,1609,2
10485,說說你小時候的事吧。,柯婕妤,neutral,1610,0
10486,我家住在距離青城市兩百多裏外的蘭溪村。小時候不上學的時候就幫着父母幹農活。八歲的時候媽媽生了妹妹，於是我又幫着照顧妹妹。父母很疼我總把最好的留給我！妹妹懂事後經常抱怨父母偏心。雖然這樣說，但她很愛很愛父母和我這個哥哥！我們一家四口很開心！,鄺野,joy,1610,1
10487,很羨慕你還能看見父母的笑容！,柯婕妤,joy,1610,2
10488,她怎麼樣了？,楊藍,neutral,1611,0
10489,一直沒睡過！你昨晚也沒睡好吧！好好睡一覺。,鄺野,neutral,1611,1
10490,老秦，你出的是什麼餿主意？,鄺野,neutral,1612,0
10491,我替你們製造機會，你不感謝我就算了，反倒還抱怨我。真是沒心沒肺的傢伙。,秦延,disgust,1612,1
10492,感謝你個頭啊！害我一直坐着沒睡困得眼睛都快睜不開了。,鄺野,disgust,1612,2
10493,難道、你們什麼都沒做？兄弟，老哥真是服了你們！乾柴烈火啊！你們居然一個是柳下惠，一個是貞女！佩……,秦延,surprise,1612,3
10494,哈哈哈！這纔是我認識的鄺野嘛。,秦延,joy,1612,4
10495,在自己心愛的女人面前，她又是梨花帶雨般惹人憐，你認爲有幾個男人能坐懷不亂？我得有多大的毅力才能不胡思亂想！幾個小時就那麼坐着害得我腰痠背痛。都怪你出的餿主意不讓我進屋！,鄺野,disgust,1612,5
10496,都怪我都怪我。那你現在好好睡一覺，睡好了後纔有精神去你的小妹妹家做說客。,秦延,neutral,1612,6
10497,鄺野，你怎麼不出2呢？這樣就可以讓秦延分了雙王啊。,何志靜,neutral,1613,0
10498,他昨晚沒睡好，頭腦還不清醒。別怪他別怪他。,秦延,neutral,1613,1
10499,志靜，你能不能安靜一點？大清早就只聽見你嘰嘰喳喳的聲音！這麼吵的女孩，以後誰還願意娶你？,何志揚,disgust,1613,2
10500,我還蠻喜歡志靜的性格！性格開朗還很直率！這樣的女孩很容易讓男人動心！志靜還沒交男朋友吧！有合適的我給你介紹一個。,楊藍,joy,1613,3
10501,哎！鄺野，你覺得葉小超怎麼樣？,楊藍,surprise,1613,4
10502,葉小超性格也很開朗。做事認真負責！他和志靜應該很合適！,鄺野,joy,1613,5
10503,她眼高於頂！我給她介紹了幾個學校的老師她都看不上！既然你們有朋友還不錯就幫她介紹一下吧！我相信你們介紹的人應該也不是很差！,何志揚,joy,1613,6
10504,也省得她心裏胡思亂想！只是像她這樣大大咧咧的性格，你們的朋友未必看得上。,何志揚,neutral,1613,7
10505,何志揚，你不說話沒人當你是啞巴！,何志靜,disgust,1613,8
10506,大清早就玩牌！昨晚沒玩盡心嗎？,柯婕妤,neutral,1613,9
10507,等你吃早飯呢。他們閒得無聊找點事做。好了。吃飯了。,楊藍,joy,1613,10
